original,split_1,split_2,split_3,split_4
Smp_000460,18.4116,63.4477
Smp_000480,11.3143,83.8857
Smp_000580,36.3316,53.7919
Smp_000755,27.9545,139.091
Smp_000870,46.3158,62.5731
Smp_000990,8.11099,99.6798
Smp_001020,22.7083,76.0417
Smp_001900,11.3596,84.1083
Smp_002350,32.9615,76.4706
Smp_003900,19.5876,91.7526
Smp_004120,11.8136
Smp_004730,2.98755,10.249,24.3983,62.8631
Smp_005390,43.0451,59.5865
Smp_006520,97.2973,101.931
Smp_006550,43.318,52.9954
Smp_006710,36.3985,47.1264
Smp_007290,28.483,29.4118
Smp_008170,20.1183,59.3688
Smp_008620,14.0571,91.2
Smp_009250,50.7289,52.3324
Smp_009560,34.5609,70.5382
Smp_009690,34.4828,63.0094
Smp_009780,27.381,100
Smp_011700,24.3636,78.0909
Smp_011740,42.2727,64.0909
Smp_012350,32.266,74.6305
Smp_012970,16.6347,100
Smp_013520,25.6757,79.5367
Smp_014780,48.7929,68.615
Smp_015820,40.1099,59.478
Smp_016410,45.0244,48.6341
Smp_016600,51.0989,54.2125
Smp_016840,23.4976,76.4348
Smp_017080,31.6343,81.4958
Smp_017900,12.8988,107.628
Smp_019900,31.3346,47.1954
Smp_020170,4.77737,32.7458,46.6605
Smp_022630,22.8648,87.5445
Smp_024060,94.5946,187.838
Smp_025440,17.5115,36.2903
Smp_026030,12.2807,88.6481
Smp_026320,27.6286,73.2103
Smp_026570,34.1053,45.2632
Smp_030300,1.51707,5.08217,10.1896,11.6308,17.0164,32.7434
Smp_030780,10.0925,87.5526
Smp_030860,11.3787,29.2359,53.5714
Smp_031940,11.2214,76.1668
Smp_032800,21.7391,80.2372
Smp_033140,32.6087,52.9891
Smp_034860,4.66776,92.6963
Smp_034870,24.6185,74.7711
Smp_035090,43.7204,61.6114
Smp_035190,49.594,60.0135
Smp_035460,13.0112,38.6617
Smp_040020,43.2787,58.0328
Smp_040360,40.184,41.7178
Smp_040800,38.322,47.3167
Smp_041280,13.9583
Smp_042020,17.0526,86.9474
Smp_042420,17.8431,89.4118
Smp_043990,32.1716,74.2627
Smp_044470,33.8583,69.2913
Smp_045490,34.8739,71.2185
Smp_045500,44.5055,57.8755
Smp_046430,48.973,54.1622
Smp_046790,21.501,63.286
Smp_047190,46.9069,53.3651
Smp_047240,40.4682,70.2341
Smp_047540,36.0134,65.1591
Smp_048270,33.9286,37.5
Smp_049280,92.4686,124.268
Smp_049920,9.02413,43.7566,54.0399
Smp_050700,38.9722,55.4604
Smp_051510,36.9409
Smp_052470,152.632,152.632
Smp_052730,9.14948,50.7732
Smp_053990,40.7045,65.7534
Smp_054010,22.4066,77.8008
Smp_055100,12.731,100
Smp_055780,11.489,105.699
Smp_056700,46.8606,84.8392
Smp_056890,32.3374,40.0703
Smp_057090,42.5781,56.8359
Smp_057430,23.7187,74.4934
Smp_057790,4.88959
Smp_058270,29.7254,64.9435
Smp_059150,49.9331,53.6814
Smp_059800,36.4829,45.1444,100,130.971
Smp_061970,34.0129,66.309
Smp_062420,53.1365,77.4908
Smp_062680,37.0968,62.0072
Smp_062720,16.2044,64.8905
Smp_062970,45.0525,55.3973
Smp_063060,33.0935,112.59
Smp_063090,51.9022,56.5217
Smp_064430,39.3258,60.1124
Smp_065110,35.7775,73.4513
Smp_065840,27.2903,34.7742,41.7419
Smp_068120,40.0463,61.5741
Smp_070640,11.811,104.812
Smp_071600,100,170.253
Smp_073280,32.5459,59.3176
Smp_073450,64.893,83.2353
Smp_073950,35.1955,91.6201
Smp_074060,22.2628,68.2482
Smp_074080,38.4615,61.9048
Smp_074140,38.5507,102.899
Smp_074150,81.5094,93.5849
Smp_074400,44.7227,60.2862
Smp_075220,33.2021,59.1864
Smp_076540,18.8213,56.2738
Smp_078220,34.1772,62.8692
Smp_078570,29.9742,66.4083
Smp_078610,25.1389,36.1111
Smp_078700,27.6295,62.4804
Smp_080870,22.8086,75.8945
Smp_080980,34.9462,95.6989
Smp_081420,38.6617,55.3903
Smp_081720,57.4751,94.6844
Smp_082300,29.2588,64.2393
Smp_084860,27.7778,73.6111
Smp_084870,18.6858,85.8316
Smp_085070,6.23123,94.8949
Smp_085380,13.2901,72.1232
Smp_085530,32.7456,62.4685
Smp_085540,23.6278,89.0897
Smp_087010,22.8223,87.7178
Smp_087690,38.0165,54.5455
Smp_088940,24.4118,75.5882
Smp_090520,55.7769,57.7689
Smp_091190,34.5345,90.6907
Smp_091870,6.48968,44.8378
Smp_093430,33.8983,59.0544
Smp_096270,20.7957,53.7071
Smp_097640,40.5546,51.4731
Smp_097940,28.8783,63.2458
Smp_098370,19.3764,99.1091
Smp_099640,46.9793,54.4635
Smp_099850,40.7534,64.5548
Smp_102330,15.8287,89.013
Smp_102430,44.3198,51.4727
Smp_102750,19.4196,59.375
Smp_103090,12.0499,53.0471
Smp_103100,26.6026,41.453
Smp_104600,29.2978,72.0339
Smp_105700,15.2558,84.5179
Smp_105930,23.3386,77.5651
Smp_114160,39.6419,56.7775
Smp_121780,42.7702,57.0776
Smp_121880,16.6667,59.6618
Smp_122370,22.9067,76.1962
Smp_122680,13.7188,80.2721
Smp_122830,11.8644,50.5932,60.0847
Smp_122860,24.6815,31.5287,36.7834
Smp_123080,41.9664,58.2734
Smp_123320,49.8249,54.2907
Smp_123340,37.9747,82.2785
Smp_123510,22.7651,70.9979
Smp_123660,27.3894,67.1897
Smp_123710,29.8426,70.0548
Smp_123830,22.0234,92.9056
Smp_123940,16.3285,89.0821
Smp_123960,10.0089,39.6121,49.7994
Smp_124540,42.8107,76.3607
Smp_124760,33.0961,71.1744
Smp_125120,52.9605,58.2237
Smp_125130,26.0432,72.518
Smp_125160,39.3195,61.0312
Smp_125290,21.25,80.121
Smp_125420,26.584,74.5179
Smp_125520,18.2243,86.215
Smp_125560,34.5808,48.503
Smp_125950,54.5198,80.791
Smp_126000,24.2128,28.1871,46.8664
Smp_126120,34.6535,53.4653
Smp_126140,38.3103,57.6839
Smp_126260,14.3101,23.339,66.6099
Smp_126430,42.0513,45.1282
Smp_126480,43.3735,89.759
Smp_126520,20.1401,84.7636
Smp_126820,38.6928,68.4967
Smp_126850,21.1874,64.2608
Smp_126880,53.8437,56.6677
Smp_127030,44.5714,66.8571
Smp_127050,21.1268,79.9852
Smp_127440,16.4915,85.2901
Smp_127770,16.2929,91.3959
Smp_127830,35.4916,37.6499
Smp_127940,40.4917,53.5069
Smp_128250,69.1622
Smp_128950,7.57856,100
Smp_128970,100,101.406
Smp_129010,50.8557,62.3472
Smp_129030,26.3229,77.3406
Smp_129140,229.588,229.588
Smp_129550,23.0503,51.8198,106.846,106.932
Smp_129650,33.6249,70.3596
Smp_129840,40.2928,60.7918
Smp_130470,20.7088,78.0481
Smp_130660,28.9625,70.4611
Smp_130800,26.7857,58.4821
Smp_131050,38.7363,66.7582
Smp_131060,23.2406,48.9362
Smp_131150,29.1762,56.6362
Smp_131190,15.8801,68.462
Smp_131250,49.2647,63.2353
Smp_131620,39.031,55.1817
Smp_131690,7.01382,96.4931
Smp_132000,24.7044,75.8709
Smp_132040,34.6939,119.592
Smp_132070,33.5165,38.5989,47.2527
Smp_132540,29.9948,66.5978
Smp_132620,21.3622,102.477
Smp_132770,21.8349,61.1009
Smp_132900,17.758,23.4184
Smp_132920,42.2925,113.57
Smp_133030,33.7553,75.1055
Smp_133040,20.5486,60.9476
Smp_133250,14.8472,83.4061
Smp_133450,18.4906,41.3208
Smp_133480,31.5789,50.1144
Smp_133970,51.0753,155.735
Smp_134180,37.9545,73.9091
Smp_134250,41.3022,60.447
Smp_134260,9.93884,77.37
Smp_134560,49.2374,52.8354
Smp_134580,25.9009,78.3784
Smp_134650,30.3779,68.6047
Smp_134670,16.1404,64.6316
Smp_134850,30.8126
Smp_134860,18.4234,75.1435
Smp_135100,40.0922,106.912
Smp_135120,14.7971,72.315
Smp_135240,20.1102,38.292
Smp_135290,32.4275,70.5616
Smp_135710,27.1047,73.7166
Smp_135770,39.25,66
Smp_135910,40.7486,54.8729
Smp_136030,7.09382,53.2037,74.1419
Smp_136340,28.6058,86.2981
Smp_136490,24.0789,41.3158
Smp_136520,30.4245,58.0189
Smp_136570,16.3587,21.3875
Smp_137170,47.5993,59.851
Smp_137230,7.65379,45.2074,83.3333
Smp_137240,26.1669,30.976,42.7157,56.2942,95.4738,109.901,119.095,121.641
Smp_137370,36.714,80.2231
Smp_137680,36.3181,65.4352
Smp_138400,13.7675,14.453,66.0383
Smp_138570,30.4545,92.5
Smp_138810,27.4194,58.0645
Smp_139400,16.3379,78.2499
Smp_139520,31.2935,83.7274
Smp_140130,66.5072,66.9856
Smp_140200,25.6065,76.8194
Smp_140260,24.6723,75
Smp_140360,5.88235,27.6377
Smp_140420,11.9953,92.1592
Smp_140780,42.6752,97.4522,153.715
Smp_140800,22.2892,78.3886
Smp_140820,31.7881,80.7947
Smp_141310,9.43627,94.7304
Smp_141440,15.097,104.709
Smp_141510,53.4995,66.7306
Smp_141540,34.9235,49.2349
Smp_141810,38.6613,59.041
Smp_142180,25.3788,57.0076
Smp_142230,61.0942,64.1337
Smp_142410,28.8288,76.2763
Smp_142610,12.6556
Smp_142630,8.14204,8.21377,9.39742,68.759
Smp_142650,79.8496,91.8797
Smp_142690,60.468,62.6847
Smp_143170,14.9051,86.3144
Smp_143260,45.4545,61.157
Smp_143380,29.4201,83.8755
Smp_143430,18.5094,34.8075,54.955
Smp_143610,16.5471
Smp_143650,9.62838,114.126
Smp_143910,14.8568,85.2512
Smp_143930,48.2363,52.4691
Smp_144020,63.7518,64.0339
Smp_144080,5.51181,32.5257,60.8722
Smp_144250,33.8109,45.8453
Smp_144370,15.1737,74.0402
Smp_144590,19.5427,67.5558
Smp_144760,32.2636,70.3152
Smp_144970,45.3532,59.7451
Smp_144990,46.7205,56.2059
Smp_145000,18.3274,85.0534
Smp_145120,9.51009,43.732,44.1643
Smp_145140,16.8317,94.0594
Smp_145250,37.5,57.9545
Smp_145310,18.6441,42.1846
Smp_145580,21.4158,80.1075
Smp_145700,32.5137,47.7231
Smp_146180,34.9153,77.9661
Smp_146210,33.3333,72.0588
Smp_146420,10.1215,11.336,23.7517,58.7045
Smp_146570,29.5428,34.5838
Smp_146640,14.7879,70.6667
Smp_146700,22.3009,145.133
Smp_146720,14.7125,112.909
Smp_146730,15.68,75.52
Smp_147000,32.2344,60.0733
Smp_147010,54.9906,57.6899,59.2593
Smp_147070,16.6193,82.1023
Smp_147290,41.1458,46.875
Smp_147520,3.91227,19.0279,75.2223
Smp_147590,4.52736,94.6766
Smp_147790,16.2041,31.5079,37.4344
Smp_147800,14.1959,31.5364,92.1833
Smp_148160,42.4342,44.7368
Smp_148440,24.8768,47.5369
Smp_148460,35.1893,64.591
Smp_148650,28.6403,35.5513,51.9126
Smp_148670,7.92411,88.2812
Smp_148790,12.7708,88.3124
Smp_148870,26.9378,65.3108
Smp_148940,17.2004,80.1464
Smp_149090,23.3696,61.6848
Smp_149200,6.85897,25.5128,69.6795
Smp_149210,40.5751,66.3472
Smp_149230,33.2022,57.4351
Smp_149370,20.1493,42.1642
Smp_149610,54.6599,154.786
Smp_149930,63.0952,105.628
Smp_150050,15.2817,31.2883,41.1043
Smp_150420,26.3804,26.8405
Smp_150560,47.382,54.3348
Smp_150640,40,58.8764
Smp_150800,52.514,68.1564
Smp_150830,29.7778,69.3333
Smp_150920,49.3473,74.4125
Smp_150930,48.0865,57.4043
Smp_151100,48.5261,53.6281
Smp_151150,27.3897,52.9412
Smp_151430,36.0335,47.7654
Smp_151570,25.4753,71.673
Smp_151810,16.0444,127.447
Smp_151830,36.8116,48.8406
Smp_151920,35.4128,67.7982
Smp_152130,6.85012,26.0539,67.4473
Smp_152220,49.14,51.1057
Smp_152230,8.7766,75.5984
Smp_152290,36.1396,38.809
Smp_152410,37.554,70.6475
Smp_152430,23.1319,71.6699
Smp_152480,29.4737,69.4737
Smp_152550,39.8773,67.0245
Smp_152690,15.8788,37.2121,45.697
Smp_152780,15.078,35.3553
Smp_153100,21.4003,28.7979,51.1229
Smp_153150,48.8994,51.8868
Smp_153430,43.5764,50.8681
Smp_153500,26.553,64.9208
Smp_153690,47.3129,51.4528
Smp_153710,29.1188,64.3678
Smp_153720,32.9884,66.5373
Smp_153820,34.0951,66.0914
Smp_153840,13.4808,18.3892,66.056
Smp_153870,23.6976,75.657
Smp_154230,26.3158,53.1579
Smp_154470,38.9632,45.3177
Smp_154850,17.2119,81.2945
Smp_154890,51.087,265.761
Smp_155000,45.7086,54.8902
Smp_155400,14.7826,50.7826
Smp_155580,66.967,68.1682,126.126
Smp_156040,26.8547,73.5132
Smp_156100,39.172,68.7898
Smp_156160,43.6996,51.8145
Smp_156280,20,83.1724
Smp_156330,63.0631,65.7658
Smp_156370,17.6404,84.6067
Smp_156630,52.1608,56.7839
Smp_157290,45.0538,50.5376
Smp_157300,21.1326,95.5801
Smp_157340,32.3858,70.2538
Smp_157350,41.0167,49.8685
Smp_157380,40.5425,46.788
Smp_157470,27.2908,37.4502
Smp_157560,4.683,94.2363
Smp_157590,6.36277,86.4198
Smp_157690,12.6369,102.282
Smp_157820,21.4388,78.7618
Smp_157980,14.7636,41.2351,44.9662
Smp_158000,74.0351,190.526
Smp_158320,21.0572,53.4662
Smp_158330,45.8281,57.4097
Smp_158460,12.2734,81.7294
Smp_158620,46.7606,59.4366
Smp_158820,14.877,25.5406,70.6189
Smp_158830,10.9375,101.705
Smp_159020,20.6147,67.6162
Smp_159540,33.5786,62.9883
Smp_159550,46.3343,50
Smp_159690,50.5426,57.3643
Smp_159840,14.6516,23.109
Smp_159990,20.9872,23.8632,48.7369
Smp_160060,33.5038,43.3184,45.9079
Smp_160130,60.9375,67.6339
Smp_160460,2.0671,17.1806
Smp_160560,42.4501,49.5726
Smp_160580,18.2891,44.5428
Smp_160620,39.3583,71.123
Smp_160880,28.2667,80.2667
Smp_161110,41.3729,91.5894
Smp_161180,48.7032,76.0807
Smp_161310,43.3121,80.8917
Smp_161370,40.9054,53.9208
Smp_161450,3.86289,92.1654
Smp_161510,18.8272,86.7284
Smp_161520,22.1597,46.4567,104.837
Smp_161670,35.9773,84.2304
Smp_161970,8,84.6061
Smp_162160,35.1648,42.3077
Smp_162250,48.1337,50.0778
Smp_162430,39.4895,49.2492
Smp_163320,18.2039,87.6214
Smp_163360,3.6523,119.467
Smp_163380,7.48156,79.5574
Smp_163420,21.983,76.4468
Smp_163630,163.063,181.081
Smp_163660,18.9855,97.5362
Smp_163730,10.5355,57.0309
Smp_163920,45.7332,61.2555
Smp_164130,24.5151,76.8203
Smp_164220,23.775,106.171
Smp_164640,61.8705,74.0288
Smp_164770,28.381,71.8095
Smp_164930,7.30107,92.2888
Smp_165010,91.2088,94.5055
Smp_165030,21.5889,87.5648
Smp_165420,3.36028,33.805,59.1713
Smp_165490,37.1795,53.5256
Smp_165620,27.4106,82.2554
Smp_166010,40.9443,58.0495
Smp_166380,39.6018,85.177
Smp_166540,73.1707
Smp_166610,37.7284,57.5854
Smp_166780,11.7268,23.3247,66.5808
Smp_166820,9.77918,85.5941
Smp_166840,18.9728,100.17
Smp_167060,34.0836,65.5949
Smp_167120,25.5291,62.8307
Smp_167210,11.588,26.1803
Smp_167340,53.1667,67.7222
Smp_167370,29.8611,97.0486
Smp_167610,19.9074,31.5741,38.7963
Smp_167650,33.0319,65.1597
Smp_167680,25.525,74.7197
Smp_167940,7.56048,59.1734
Smp_168560,36.3441,69.0323
Smp_168710,13.5364,73.6041
Smp_168990,28.0769,86.5385
Smp_169380,6.52837,96.6443
Smp_169740,48.7218
Smp_169850,11.2613,48.536
Smp_169900,21.4286,171.978
Smp_170510,52.3664,65.1145
Smp_170810,48.3516,52.1193
Smp_170930,45.2459,54.7541
Smp_171160,7.9175,62.342
Smp_171200,9.57821,83.3919
Smp_171260,9.55983,29.9175,38.1706
Smp_171500,71.2329,71.2329
Smp_171520,44.0559,70.2797
Smp_171680,16.6328,84.238
Smp_171690,47.4684,74.6835
Smp_171740,48.6947,54.0863
Smp_171790,41.4467,57.3477
Smp_172040,22.0481,81.5395
Smp_172210,33.0037,97.2806
Smp_172400,37.4943,47.3445
Smp_172410,20.9302,76.2791
Smp_172460,30.74,79.8861
Smp_172560,34.6685,80.3867
Smp_172650,59.2384
Smp_172790,41.6847,44.2765
Smp_172910,93.9216,156.275
Smp_173700,22.1233,86.3699
Smp_174170,25.8647,75.7895
Smp_174210,21.4785,43.1568
Smp_174230,3.58796,97.5926
Smp_174610,49.6528,50
Smp_174750,45.6231,52.2142
Smp_174770,13.0588,20.2353,88.7059
Smp_175070,21.0667,58.4
Smp_175120,67.9502,67.9502
Smp_175560,13.6519,60.2389
Smp_175750,45.4106,53.6232
Smp_175760,8.36751,23.9541,85.726
Smp_175840,53.8324,63.4581
Smp_175860,33.3537,83.3232
Smp_176060,22.0062,53.7325,66.0964
Smp_176800,59.9385,75.8154
Smp_176850,41.1936,67.54
Smp_176870,62.8492,65.6425
Smp_176890,117.607,132.711
Smp_176970,26.3087,69.7987
Smp_178210,28.1457,102.649
Smp_178260,37.3817,129.732
Smp_178750,47.6378,55.5118
Smp_179050,38.3292,63.5135
Smp_179290,21.8596,69.766
Smp_179560,37.5734,51.4677
Smp_179570,18.2139,81.3161
Smp_179630,74.6544,274.654
Smp_180160,36.5177,62.7119
Smp_180210,24.8299,81.4626
Smp_180380,33.1579,48.0702
Smp_180530,39.5833,86.1607
Smp_180580,33.4694,68.3673
Smp_181120,11.8644,75.4802
Smp_181250,26.8525,57.6479
Smp_181260,7.58037,38.0034,44.5008
Smp_181330,18.0068,58.4371,92.299
Smp_192110,100,100
Smp_193800,10.2439,59.8374
Smp_194030,26.9341,70.1051
Smp_194150,28.3105,73.9726
Smp_194530,21.3675,76.9231
Smp_194650,24.3144,75.5027
Smp_194800,11.6637,102.441
Smp_196250,44.5236
Smp_196300,22.0027,88.9646
Smp_197330,46.723,54.6512
Smp_197640,46.2955,55.5881
Smp_197880,9.5302,46.5772
Smp_198930,18.5811,86.5709
Smp_199030,66.1654,91.7293
Smp_199100,18.41,90.2371
Smp_199150,20.951,60.0297
Smp_199440,88.6957,232.174
Smp_202130,72.2222,116.667
Smp_203310,6.12745,91.585
Smp_203720,55.1471,88.2353
Smp_210410,45.5975,65.4088
Smp_210840,31.6176,62.1324
Smp_211090,34.186,63.4884
Smp_211160,25.5765,78.3019
Smp_211310,6.55412,122.84
Smp_212080,31.0674,74.5088
Smp_212330,22.1198,43.318,56.9892
Smp_212490,29.64,70.6974
Smp_212570,50.9834,232.98
Smp_212710,22.5201,98.2574
Smp_212790,47.9638,53.3937
Smp_212910,43.734,64.9616
Smp_212970,18.6613,82.7586
Smp_213080,37.7691,60.274
Smp_213150,12.294,33.2066,45.1204
Smp_213300,6.77321,78.0822
Smp_213630,33.8877,62.1622
Smp_213680,27.1654,71.8504
Smp_214150,65.5993
Smp_241410,10.7872,11.9534,38.7755
Smp_241470,11.9611,23.2544
Smp_241510,3.64299,44.8695,53.6126
Smp_241730,42.5293,63.916
Smp_241910,33.1034,101.724
Smp_242540,37.9699,93.609
Smp_242580,47.0994,50.2762,70.7182
Smp_242670,44.2982,80.0439
Smp_242680,29.4691,45.7205
Smp_242740,12.7013,14.2516,72.421
Smp_242990,100,100
Smp_243070,39.2573
Smp_243510,72.7055
Smp_243700,4.95988,91.539
Smp_243850,2.39388,32.1323,53.8253
Smp_244080,23.4775,41.0972
Smp_244250,6.3964,46.9369
Smp_244290,75.1689,108.277
Smp_244320,45.5378,55.6064
Smp_244340,44.4659,55.8241
Smp_244410,38.3333,51.3333
Smp_244430,43.295,48.2759
Smp_244500,22.5236,76.2972
Smp_244540,38.253,68.0723
Smp_244560,24.2537,76.4925
Smp_244660,39.6387,148.459
Smp_244700,32.9953,71.0615
Smp_244780,31.7568,85.8108
Smp_244880,25.7692,74.2308
Smp_244930,22.8814,74.2681
Smp_245010,40.0676,65.5114
Smp_245200,12.5806,14.6774
Smp_245210,44.1569,53.0934
Smp_245230,9.84222,17.3554,65.8903
Smp_245380,11.2633,79.9087
Smp_245410,13.9459,27.6757,27.7838
Smp_245450,20.0153,81.9785
Smp_245480,49.37,53.3792
Smp_245530,30.6034,73.2759
Smp_245590,37.9239,61.749
Smp_245610,46.332,56.3707
Smp_245970,16.4826,98.8955
Smp_245990,26.7677,73.9899
Smp_246010,19.5509,20.0793,22.1929
Smp_246050,46.5974,65.4064
Smp_246060,23.946,71.5008
Smp_246120,43.6881,83.9109
Smp_246190,41.2646,87.6872
Smp_246270,13.4703,59.1324
Smp_246290,6.43803,7.94224,19.0734,25.8724,35.7401
Smp_246310,13.7294,25.5117,82.2267
Smp_246330,15.2294,83.4862
Smp_246430,8.51809,92.182
Smp_246460,23.8372,60.6589
Smp_246570,9.06801,72.8799
Smp_246810,45.4345,145.655
Smp_246910,18.9645,24.3165,45.3752
Smp_246970,43.2947,58.5265
Smp_247280,15.6973,92.9331
Smp_247710,15.4148,86.3755
Smp_266800,50.075,65.6672
Smp_266910,29.8399,80.0582
Smp_266950,13.1226,48.5153
Smp_266990,12.2366,73.906
